Id_detalleordencompra,Fpago,TOTAL,cantidad,tipo_servicio,Fraccionamiento,lote
167892,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3245.0
167893,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3245.0
167894,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,3247.0
167895,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,3247.0
167898,08/06/2023,374.33,1.0,MEDIDO,DESCONOCIDO,3248.0
167899,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3248.0
167900,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3249.0
167901,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3249.0
167902,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3250.0
167903,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3250.0
167904,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3251.0
167905,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3251.0
167907,08/06/2023,447.77,1.0,MEDIDO,DESCONOCIDO,3252.0
167908,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3252.0
167909,08/06/2023,387.62,1.0,MEDIDO,DESCONOCIDO,6240.0
167910,08/06/2023,402.95,1.0,MEDIDO,DESCONOCIDO,6240.0
167913,08/06/2023,419.01,1.0,CUOTA FIJA,DESCONOCIDO,3254.0
167914,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,3254.0
167915,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3255.0
167916,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3255.0
167917,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3256.0
167918,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3256.0
167919,08/06/2023,462.49,1.0,MEDIDO,DESCONOCIDO,3257.0
167920,08/06/2023,373.35,1.0,MEDIDO,DESCONOCIDO,3257.0
167921,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,3258.0
167922,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,3258.0
167923,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3259.0
167924,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3259.0
167925,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3260.0
167926,17/04/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3260.0
167927,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3261.0
167928,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3261.0
167929,08/06/2023,402.97,1.0,MEDIDO,DESCONOCIDO,3262.0
167930,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3262.0
167931,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3263.0
167932,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3263.0
167933,17/04/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3265.0
167934,17/04/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3265.0
167938,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,3266.0
167939,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3266.0
167941,08/06/2023,586.31,1.0,CUOTA FIJA,DESCONOCIDO,6058.0
167942,08/06/2023,425.8,1.0,CUOTA FIJA,DESCONOCIDO,6058.0
167944,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6065.0
167945,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6065.0
167948,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6081.0
167949,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6081.0
167950,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6082.0
167951,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6082.0
167952,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6083.0
167953,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6083.0
167954,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,6088.0
167955,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,6088.0
167957,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6090.0
167958,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6090.0
167959,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6091.0
167960,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6091.0
167961,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6094.0
167962,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6094.0
167965,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,6099.0
167966,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,6099.0
167970,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,6195.0
167971,08/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,6195.0
167972,08/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,6197.0
167973,05/09/2023,273.12,1.0,MEDIDO,DESCONOCIDO,6197.0
167974,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,7358.0
167975,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,7358.0
167976,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,7359.0
167977,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,7359.0
167978,08/06/2023,385.86,1.0,CUOTA FIJA,DESCONOCIDO,7370.0
167979,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,7370.0
167981,15/07/2022,218.0,1.0,CUOTA FIJA,DESCONOCIDO,6100.0
167982,15/09/2022,218.0,1.0,CUOTA FIJA,DESCONOCIDO,6100.0
167983,08/06/2023,389.29,1.0,CUOTA FIJA,DESCONOCIDO,6111.0
167984,08/06/2023,445.5,1.0,CUOTA FIJA,DESCONOCIDO,6111.0
167986,08/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6114.0
167987,08/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6114.0
167990,09/06/2023,1091.99,1.0,CUOTA FIJA,DESCONOCIDO,6116.0
167991,09/06/2023,909.69,1.0,CUOTA FIJA,DESCONOCIDO,6116.0
167992,09/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6124.0
167993,09/06/2023,420.47,1.0,CUOTA FIJA,DESCONOCIDO,6124.0
167996,09/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6144.0
167997,09/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6144.0
167998,09/06/2023,377.93,1.0,CUOTA FIJA,DESCONOCIDO,7405.0
167999,09/06/2023,405.59,1.0,CUOTA FIJA,DESCONOCIDO,7405.0
168002,09/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6153.0
168003,09/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6153.0
168010,09/06/2023,269.8,1.0,CUOTA FIJA,DESCONOCIDO,6158.0
168011,09/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,6158.0
168012,09/06/2023,269.8,1.0,MEDIDO,DESCONOCIDO,7377.0
168013,09/06/2023,273.12,1.0,MEDIDO,DESCONOCIDO,7377.0
168014,18/04/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,6206.0
168015,18/04/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,6206.0
168016,09/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6208.0
168017,09/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6208.0
168018,09/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6211.0
168019,09/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6211.0
168020,09/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6212.0
168021,09/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6212.0
168022,09/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6213.0
168023,09/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6213.0
168024,09/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6216.0
168025,09/06/2023,335.78,1.0,MEDIDO,DESCONOCIDO,6216.0
168026,09/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6218.0
168027,09/06/2023,372.67,1.0,MEDIDO,DESCONOCIDO,6218.0
168028,09/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,
168029,09/06/2023,345.61,1.0,MEDIDO,DESCONOCIDO,
168032,09/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6225.0
168033,09/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6225.0
168034,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6226.0
168035,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6226.0
168036,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6227.0
168037,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6227.0
168038,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6228.0
168039,12/06/2023,373.16,1.0,MEDIDO,DESCONOCIDO,6228.0
168040,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6231.0
168041,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6231.0
168053,20/04/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,8458.0
168054,20/04/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,8458.0
168055,12/06/2023,,1.0,CUOTA FIJA,DESCONOCIDO,8458.0
168056,12/06/2023,,1.0,CUOTA FIJA,DESCONOCIDO,8458.0
168057,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6232.0
168058,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6232.0
168061,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6234.0
168062,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6234.0
168063,12/06/2023,231.558,1.0,CUOTA FIJA,DESCONOCIDO,6235.0
168064,12/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,6235.0
168065,12/06/2023,367.19,1.0,CUOTA FIJA,DESCONOCIDO,6236.0
168066,12/06/2023,373.95,1.0,CUOTA FIJA,DESCONOCIDO,6236.0
168067,12/06/2023,335.04,1.0,MEDIDO,DESCONOCIDO,6241.0
168068,12/06/2023,339.26,1.0,MEDIDO,DESCONOCIDO,6241.0
168069,12/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,6242.0
168070,12/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,6242.0
168071,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6244.0
168072,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6244.0
168073,12/06/2023,820.74,1.0,CUOTA FIJA,DESCONOCIDO,6245.0
168074,12/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,6245.0
168075,12/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,6246.0
168076,12/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,6246.0
168077,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,8412.0
168078,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,8412.0
168079,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,8418.0
168080,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,8418.0
168081,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,8419.0
168082,12/06/2023,349.5,1.0,MEDIDO,DESCONOCIDO,8419.0
168083,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,8420.0
168084,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,8420.0
168085,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,8422.0
168086,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,8422.0
168087,12/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,8423.0
168088,12/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,8423.0
168089,12/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,8425.0
168090,12/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,8425.0
168091,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,8426.0
168092,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,8426.0
168093,12/06/2023,898.24,1.0,MEDIDO,DESCONOCIDO,6253.0
168094,12/06/2023,909.69,1.0,MEDIDO,DESCONOCIDO,6253.0
168095,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6266.0
168096,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6266.0
168097,12/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,6267.0
168098,12/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,6267.0
168099,12/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,6270.0
168100,12/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6270.0
168101,12/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,8448.0
168102,12/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,8448.0
168145,15/01/2023,884.83,1.0,CUOTA FIJA,DESCONOCIDO,8391.0
168146,15/01/2023,884.83,1.0,CUOTA FIJA,DESCONOCIDO,8391.0
168147,14/06/2023,898.24,1.0,CUOTA FIJA,DESCONOCIDO,8391.0
168148,14/06/2023,1162.0,1.0,CUOTA FIJA,DESCONOCIDO,8391.0
168608,20/06/2023,415.09,1.0,CUOTA FIJA,DESCONOCIDO,3189.0
168609,02/06/2023,273.12,1.0,CUOTA FIJA,DESCONOCIDO,3189.0
168713,29/05/2023,400.0,1.0,CUOTA FIJA,ALAMO 1,676.0
168883,15/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 2,860.0
168884,15/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 2,860.0
168885,15/03/2023,231.28,1.0,CUOTA FIJA,ALAMO 2,860.0
168886,15/03/2023,234.28,1.0,CUOTA FIJA,ALAMO 2,860.0
168887,15/05/2023,234.28,1.0,CUOTA FIJA,ALAMO 2,860.0
168888,15/05/2023,234.28,1.0,CUOTA FIJA,ALAMO 2,860.0
168889,15/07/2023,234.28,1.0,CUOTA FIJA,ALAMO 2,860.0
168890,15/07/2023,234.28,1.0,CUOTA FIJA,ALAMO 2,860.0
169006,28/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,9346.0
169007,28/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9346.0
169008,28/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,9344.0
169009,28/06/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9344.0
169010,28/06/2023,357.48,1.0,MEDIDO,DESCONOCIDO,9349.0
169011,28/06/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9349.0
169012,28/06/2023,437.23,1.0,CUOTA FIJA,DESCONOCIDO,9352.0
169013,28/06/2023,441.13,1.0,CUOTA FIJA,DESCONOCIDO,9352.0
169019,01/02/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9355.0
169020,01/02/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9355.0
169021,28/06/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9355.0
169022,28/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,9355.0
169029,28/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,9364.0
169030,28/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9364.0
169031,28/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,9368.0
169032,28/06/2023,441.13,1.0,MEDIDO,DESCONOCIDO,9368.0
169033,28/06/2023,392.06,1.0,MEDIDO,DESCONOCIDO,9369.0
169034,28/06/2023,887.21,1.0,MEDIDO,DESCONOCIDO,9369.0
169035,28/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,9334.0
169036,28/06/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9334.0
169037,28/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,9342.0
169038,28/06/2023,441.13,1.0,CUOTA FIJA,DESCONOCIDO,9342.0
169039,15/11/2022,0.0,1.0,MEDIDO,DESCONOCIDO,9389.0
169040,01/02/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9389.0
169041,01/02/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9389.0
169042,28/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,9389.0
169043,28/06/2023,580.53,1.0,MEDIDO,DESCONOCIDO,9389.0
169047,29/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,9458.0
169048,29/06/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9458.0
169049,01/02/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9531.0
169050,01/02/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9531.0
169051,29/06/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9531.0
169052,29/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,9531.0
169053,26/06/2023,413.25,1.0,CUOTA FIJA,DESCONOCIDO,9472.0
169056,29/06/2023,231.55,1.0,MEDIDO,DESCONOCIDO,9539.0
169057,29/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,9539.0
169079,30/06/2023,231.55,1.0,CUOTA FIJA,DESCONOCIDO,9464.0
169080,30/06/2023,548.75,1.0,CUOTA FIJA,DESCONOCIDO,9407.0
169081,30/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9407.0
169082,30/06/2023,688.15,1.0,MEDIDO,DESCONOCIDO,9538.0
169083,30/06/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9538.0
169084,30/06/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9564.0
169085,30/06/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9564.0
169089,30/06/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9283.0
169118,30/06/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9561.0
169119,30/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,9561.0
169267,04/07/2023,234.55,1.0,CUOTA FIJA,DESCONOCIDO,9557.0
169314,15/04/2023,358.7,1.0,CUOTA FIJA,CRUZ DE SABINOS II,421.0
169315,15/04/2023,361.84,1.0,CUOTA FIJA,CRUZ DE SABINOS II,421.0
169316,15/05/2023,361.84,1.0,CUOTA FIJA,CRUZ DE SABINOS II,421.0
169317,15/05/2023,361.84,1.0,CUOTA FIJA,CRUZ DE SABINOS II,421.0
169362,04/07/2023,409.35,1.0,MEDIDO,DESCONOCIDO,9404.0
169363,04/07/2023,552.65,1.0,MEDIDO,DESCONOCIDO,9404.0
169364,05/07/2023,231.55,1.0,MEDIDO,DESCONOCIDO,9550.0
169365,05/07/2023,234.28,1.0,MEDIDO,DESCONOCIDO,9550.0
169372,05/07/2023,231.55,1.0,MEDIDO,DESCONOCIDO,9465.0
169373,05/07/2023,234.28,1.0,MEDIDO,DESCONOCIDO,9465.0
169374,05/07/2023,234.275,1.0,MEDIDO,DESCONOCIDO,9403.0
169375,05/07/2023,234.28,1.0,MEDIDO,DESCONOCIDO,9403.0
169376,05/07/2023,409.35,1.0,MEDIDO,DESCONOCIDO,9459.0
169377,05/07/2023,0.0,1.0,MEDIDO,DESCONOCIDO,9459.0
169441,05/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,6073.0
169442,05/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,6073.0
169443,05/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,6073.0
169528,15/05/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
169529,15/05/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
169530,15/07/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
169531,15/07/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
169672,06/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3207.0
169673,06/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3207.0
169674,06/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3207.0
169675,06/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3207.0
169893,15/09/2022,254.13,1.0,MEDIDO,DESCONOCIDO,3218.0
169894,15/11/2022,254.13,1.0,MEDIDO,DESCONOCIDO,3218.0
169895,15/11/2022,254.13,1.0,MEDIDO,DESCONOCIDO,3218.0
169896,15/01/2023,254.13,1.0,MEDIDO,DESCONOCIDO,3218.0
169897,15/01/2023,254.13,1.0,MEDIDO,DESCONOCIDO,3218.0
169898,15/03/2023,231.12,1.0,MEDIDO,DESCONOCIDO,3218.0
169899,15/03/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3218.0
169913,14/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3103.0
169914,14/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3103.0
169915,14/07/2023,276.55,1.0,MEDIDO,DESCONOCIDO,3103.0
169916,14/07/2023,0.0,1.0,MEDIDO,DESCONOCIDO,3106.0
169917,14/07/2023,0.0,1.0,MEDIDO,DESCONOCIDO,3106.0
169918,14/07/2023,0.0,1.0,MEDIDO,DESCONOCIDO,3106.0
169919,14/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3194.0
169920,14/07/2023,433.29,1.0,MEDIDO,DESCONOCIDO,3194.0
169921,14/07/2023,495.28,1.0,MEDIDO,DESCONOCIDO,3194.0
169922,14/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3125.0
169923,14/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3125.0
169924,14/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3125.0
169925,14/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3125.0
169926,14/07/2023,273.12,1.0,MEDIDO,DESCONOCIDO,3125.0
170076,15/06/2022,529.74,1.0,CUOTA FIJA,DESCONOCIDO,9056.0
170077,15/04/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9056.0
170078,15/04/2023,536.22,1.0,CUOTA FIJA,DESCONOCIDO,9056.0
170079,15/04/2023,540.9,1.0,CUOTA FIJA,DESCONOCIDO,9056.0
170080,15/04/2023,912.62,1.0,CUOTA FIJA,DESCONOCIDO,9056.0
170081,15/11/2022,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9083.0
170082,15/11/2022,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9083.0
170083,15/11/2022,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9083.0
170084,15/11/2022,1581.74,1.0,CUOTA FIJA,DESCONOCIDO,9083.0
170085,15/11/2022,1999.94,1.0,CUOTA FIJA,DESCONOCIDO,9083.0
170190,26/07/2023,909.69,1.0,CUOTA FIJA,ALAMO 1,687.0
170191,26/07/2023,909.69,1.0,CUOTA FIJA,ALAMO 1,687.0
170269,15/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6038.0
170270,15/06/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6038.0
170271,15/07/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6038.0
170272,15/07/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6038.0
170273,31/07/2023,234.28,1.0,MEDIDO,DESCONOCIDO,6038.0
170423,04/08/2023,576.17,1.0,CUOTA FIJA,DESCONOCIDO,8626.0
170424,04/08/2023,935.99,1.0,CUOTA FIJA,DESCONOCIDO,8626.0
170425,04/08/2023,610.54,1.0,MEDIDO,FINCAS,536.0
170426,04/08/2023,585.93,1.0,MEDIDO,FINCAS,536.0
170427,04/08/2023,355.79,1.0,CUOTA FIJA,FINCAS,518.0
170428,04/08/2023,234.28,1.0,CUOTA FIJA,FINCAS,518.0
170430,23/05/2023,234.28,1.0,MEDIDO,FINCAS,1442.0
170431,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1442.0
170432,04/08/2023,234.28,1.0,CUOTA FIJA,FINCAS,1445.0
170433,04/08/2023,234.28,1.0,CUOTA FIJA,FINCAS,1445.0
170434,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1449.0
170435,04/08/2023,234.8,1.0,MEDIDO,FINCAS,1449.0
170436,04/08/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9177.0
170437,04/08/2023,234.28,1.0,CUOTA FIJA,DESCONOCIDO,9177.0
170438,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1460.0
170439,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1460.0
170440,04/08/2023,427.86,1.0,MEDIDO,FINCAS,1461.0
170441,04/08/2023,405.33,1.0,MEDIDO,FINCAS,1461.0
170442,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1465.0
170443,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1465.0
170444,04/08/2023,234.28,1.0,CUOTA FIJA,FINCAS,1473.0
170445,04/08/2023,564.25,1.0,CUOTA FIJA,FINCAS,1473.0
170446,04/08/2023,582.76,1.0,CUOTA FIJA,FINCAS,1481.0
170447,04/08/2023,547.85,1.0,CUOTA FIJA,FINCAS,1481.0
170448,04/08/2023,365.91,1.0,MEDIDO,FINCAS,1482.0
170449,04/08/2023,474.8,1.0,MEDIDO,FINCAS,1482.0
170450,04/08/2023,499.91,1.0,MEDIDO,FINCAS,1483.0
170451,04/08/2023,411.09,1.0,MEDIDO,FINCAS,1483.0
170452,15/05/2023,382.1175,1.0,MEDIDO,DESCONOCIDO,2098.0
170453,15/05/2023,348.2676,1.0,MEDIDO,DESCONOCIDO,2098.0
170454,04/08/2023,369.72,1.0,CUOTA FIJA,FINCAS,1484.0
170455,04/08/2023,401.49,1.0,CUOTA FIJA,FINCAS,1484.0
170456,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1488.0
170457,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1488.0
170458,04/08/2023,424.62,1.0,MEDIDO,FINCAS,1496.0
170459,04/08/2023,409.68,1.0,MEDIDO,FINCAS,1496.0
170460,04/08/2023,337.86,1.0,MEDIDO,FINCAS,1500.0
170461,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1500.0
170462,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1501.0
170463,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1501.0
170464,04/08/2023,350.36,1.0,MEDIDO,FINCAS,1502.0
170465,04/08/2023,234.28,1.0,MEDIDO,FINCAS,1502.0
170466,16/03/2023,1018.99,1.0,MEDIDO,FINCAS,1506.0
170467,16/03/2023,872.58,1.0,MEDIDO,FINCAS,1506.0
170468,04/08/2023,572.3,1.0,MEDIDO,FINCAS,1506.0
170469,04/08/2023,579.84,1.0,MEDIDO,FINCAS,1506.0
170470,07/08/2023,449.88,1.0,MEDIDO,FINCAS,1508.0
170471,07/08/2023,429.41,1.0,MEDIDO,FINCAS,1508.0
170472,07/08/2023,234.28,1.0,MEDIDO,FINCAS,538.0
170473,07/08/2023,234.28,1.0,MEDIDO,FINCAS,538.0
170474,07/08/2023,764.61,1.0,MEDIDO,FINCAS,534.0
170475,07/08/2023,721.25,1.0,MEDIDO,FINCAS,534.0
170477,07/08/2023,556.27,1.0,MEDIDO,FINCAS,1519.0
170478,07/08/2023,535.08,1.0,MEDIDO,FINCAS,1519.0
170479,07/08/2023,341.54,1.0,MEDIDO,ENCINOS I,146.0
